pseudoprofile_id,part,criterion_path,criterion_leaf,rank,predictor_path,relevance_score
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,*increased_spending_sprees,5,'[BIO] > Sleep_and_Circadian > Sleep_Environment',680.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,*increased_spending_sprees,6,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',670.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / bipolar ii disorder / required episode types / hypomanic episode / *increased_spending_sprees,*increased_spending_sprees,7,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring',650.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,1,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',880.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,2,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',800.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,3,'[BIO] > Pharmacology_and_Biomedical_Treatments > Substance_Use_Treatment_Pharmacotherapy_Classes',760.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,4,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',700.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,5,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',650.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,6,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',550.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,7,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',520.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,8,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',520.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,9,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Targets',520.0
pseudoprofile_FTC_ID010,post_per_criterion,bipolar and related disorders / other specified bipolar and related disorder / recurrent brief hypomania / *increased_goal_directed_activities_or_excessive_projects,*increased_goal_directed_activities_or_excessive_projects,10,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',500.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,1,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',900.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,2,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',880.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,3,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',860.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,4,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',840.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,5,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance',820.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,6,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Radically_Open_Skills_Based_Therapy',820.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,7,'[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development',800.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,8,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Assessment_and_Goal_Setting',790.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,9,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Contextual_and_Practical_Supports',770.0
pseudoprofile_FTC_ID010,post_per_criterion,depressive disorders / major depressive disorder (unipolar depression) / recurrent episode / seasonal pattern / winter-onset / *social_withdrawal,*social_withdrawal,10,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Therapy_and_Support_Formats',760.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,1,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',880.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,2,'[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities',820.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,3,'[BIO] > Movement_and_Bodywork > Bodywork_and_Physical_Therapies',800.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,4,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',750.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,5,'[BIO] > Movement_and_Bodywork > Mobility_MindBody_and_Somatic_Modalities',740.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,6,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',700.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,7,'[BIO] > Movement_and_Bodywork > Strength_and_Resistance_Modalities',700.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,8,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',680.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,9,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',640.0
pseudoprofile_FTC_ID010,post_per_criterion,neurodevelopmental disorders / attention-deficit or hyperactivity disorder (adhd) / predominantly hyperactive or impulsive presentation / *talks_excessively,*talks_excessively,10,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',640.0
